seed,r
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,-0.5
21,0.5
21,0
21,0
21,-0.5
21,0.5
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,-0.5
21,0.5
21,0
21,0
21,0
21,0
21,-0.5
21,0
21,0
21,0.5
21,0
21,-0.5
21,0.5
21,-0.5
21,0
21,0
21,0
21,0.5
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,-0.5
21,0.5
21,0
21,0
21,0
21,0
21,0
21,0
21,0
21,1
21,0
21,0
21,-0.5
21,0.5
21,-0.5
21,0
21,0
22,-0.5
22,0
22,0
22,0
22,0.5
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,-0.5
22,0
22,1
22,-0.5
22,0
22,-0.5
22,0
22,0.5
22,0
22,0
22,0
22,0
22,0.5
22,0
22,0.5
22,0
22,0
22,0
22,0
22,-0.5
22,0.5
22,0
22,0
22,0
22,-0.5
22,0
22,0
22,0
22,0.5
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,-0.5
22,0.5
22,0
22,0
22,0
22,0
22,-0.5
22,0
22,0.5
22,0
22,0
22,0
22,-0.5
22,0
22,0.5
22,0
22,0
22,-0.5
22,0.5
22,0
22,0
22,0
22,0
22,0
22,0
22,-0.5
22,0.5
22,0
22,0
22,0
22,0
22,0
22,0
22,-0.5
22,0
22,0.5
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0.5
22,0
22,0.5
22,0
22,0
22,0
22,-0.5
22,0
22,0
22,0
22,0.5
22,0
22,-0.5
22,0
22,0.5
22,0
22,0
22,-0.5
22,0.5
22,-0.5
22,0
22,0
22,0.5
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,-0.5
22,0.5
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,-0.5
22,0.5
22,0
22,0
22,0
22,0
22,-0.5
22,0
22,0.5
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,-0.5
22,0.5
22,0
22,0
22,-0.5
22,0.5
22,0
22,0
22,-0.5
22,0.5
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,-0.5
22,0
22,0.5
22,-0.5
22,0
22,0.5
22,-0.5
22,0.5
22,-0.5
22,0
22,0.5
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
22,0
23,0
23,-0.5
23,0.5
23,0
23,0
23,0
23,-0.5
23,0.5
23,0.5
23,0.5
23,0
23,0
23,0
23,0
23,-0.5
23,0
23,0
23,0
23,0.5
23,-0.5
23,0.5
23,0
23,0
23,0
23,0
23,0
23,0
23,0.5
23,0
23,0.5
23,-0.5
23,0.5
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,-0.5
23,0.5
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,-0.5
23,0.5
23,0
23,0
23,-0.5
23,0.5
23,-0.5
23,0
23,0.5
23,0
23,-0.5
23,0.5
23,0
23,-0.5
23,0.5
23,-0.5
23,0
23,0
23,0
23,0.5
23,0
23,0
23,0
23,0
23,-0.5
23,0
23,0
23,0.5
23,0
23,0
23,0
23,-0.5
23,1.5
23,0
23,0
23,-0.5
23,0.5
23,-0.5
23,0.5
23,-0.5
23,0
23,0
23,0.5
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,-0.5
23,0.5
23,0
23,-0.5
23,0
23,0
23,0.5
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,-0.5
23,0
23,0.5
23,0
23,0
23,0
23,0
23,-0.5
23,0
23,0.5
23,0
23,0
23,-0.5
23,0.5
23,-0.5
23,0
23,0.5
23,0
23,-0.5
23,0
23,0.5
23,0
23,0
23,0
23,-0.5
23,0.5
23,0
23,-0.5
23,0.5
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,-0.5
23,0
23,0
23,0
23,0.5
23,0
23,0
23,-0.5
23,0.5
23,-0.5
23,0.5
23,0
23,-0.5
23,0
23,0
23,0
23,0.5
23,0
23,0
23,0
23,0
23,0
23,0
23,-0.5
23,0
23,0
23,0.5
23,0
23,0
23,0
23,-0.5
23,0.5
23,-0.5
23,0
23,0
23,0.5
23,0
23,0
23,0
23,-0.5
23,0.5
23,-0.5
23,0
23,0.5
23,0
23,0
23,0
23,0
23,0
23,0
23,-0.5
23,0.5
23,0
23,0
23,0
23,0.5
23,0.5
23,0
23,-0.5
23,0.5
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,-0.5
23,0
23,0
23,0.5
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,-0.5
23,0.5
23,-0.5
23,0.5
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
23,0
24,0
24,-0.5
24,0.5
24,1
24,-1.5
24,1
24,0.5
24,-0.5
24,0.5
24,0
24,0
24,0
24,0
24,0
24,0
24,-0.5
24,0
24,0.5
24,-0.5
24,0
24,0
24,0.5
24,-0.5
24,0.5
24,0
24,0
24,0
24,0
24,0
24,-0.5
24,1
24,0.5
24,0
24,0
24,0
24,0
24,0
24,-0.5
24,0
24,0
24,0
24,0
24,0
24,0.5
24,-0.5
24,-1
24,0.5
24,0
24,0
24,0
24,0
24,0
24,0
24,-0.5
24,0
24,0.5
24,0
24,0
24,0
24,0.5
24,0.5
24,-0.5
24,0.5
24,0
24,-0.5
24,0.5
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,-0.5
24,0.5
24,-0.5
24,0
24,0.5
24,-0.5
24,0
24,0.5
24,-0.5
24,0.5
24,0
24,0
24,0
24,0
24,0
24,-0.5
24,0.5
24,0
24,0
24,-0.5
24,0.5
24,-0.5
24,0.5
24,0
24,0
24,0
24,0
24,-0.5
24,0.5
24,0
24,-0.5
24,0
24,0
24,0
24,0
24,0
24,0.5
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,-0.5
24,0
24,0.5
24,0
24,0
24,-0.5
24,0
24,0.5
24,0
24,0
24,-0.5
24,0.5
24,0
24,-0.5
24,0.5
24,0
24,-0.5
24,0
24,0
24,0.5
24,-0.5
24,0.5
24,-0.5
24,0.5
24,0
24,-0.5
24,0.5
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,-0.5
24,0
24,0
24,0.5
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,1
24,0
24,-0.5
24,0
24,0
24,0
24,0.5
24,-0.5
24,0.5
24,0
24,0
24,0
24,0
24,0
24,0
24,-0.5
24,0.5
24,0
24,0
24,-0.5
24,0.5
24,-0.5
24,0.5
24,0
24,0
24,0
24,0
24,0
24,-0.5
24,0
24,0
24,0.5
24,0
24,0
24,0
24,-0.5
24,0.5
24,0
24,-0.5
24,0.5
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,0
24,-0.5
24,0
24,0
24,0
24,0
24,0
24,0.5
24,0
24,0
24,0
24,0
24,0
24,0
24,-0.5
24,0.5
24,0
24,0
24,-0.5
24,0
24,0.5
24,-0.5
24,0
24,0
24,0
24,0.5
24,-0.5
24,0
24,0.5
24,0
24,0
24,0
24,0
24,0
24,0
25,0
25,0
25,0
25,-0.5
25,0.5
25,0
25,0
25,0
25,-0.5
25,0
25,-1
25,0.5
25,0.5
25,0
25,0
25,0.5
25,0
25,-1.5
25,0
25,1
25,-1
25,1
25,0
25,0.5
25,1
25,0
25,0
25,0
25,-0.5
25,0
25,0.5
25,0
25,-1
25,1
25,-0.5
25,0.5
25,0
25,0
25,-0.5
25,0.5
25,-0.5
25,0
25,-0.5
25,1
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,-0.5
25,0
25,0.5
25,-0.5
25,0
25,0.5
25,0
25,0
25,-0.5
25,0
25,0.5
25,0
25,0
25,-0.5
25,0
25,0
25,0
25,0
25,0.5
25,-0.5
25,0.5
25,0
25,0
25,0
25,0
25,0
25,-0.5
25,0
25,0.5
25,0
25,0
25,0
25,-0.5
25,0
25,0.5
25,0
25,-0.5
25,0.5
25,-0.5
25,0.5
25,0
25,0
25,-0.5
25,0
25,0.5
25,0
25,0
25,1
25,0
25,0
25,0
25,-0.5
25,0
25,0.5
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,-0.5
25,0
25,0.5
25,0
25,-0.5
25,0.5
25,0
25,0
25,-0.5
25,0.5
25,0
25,0
25,0
25,0
25,0
25,-0.5
25,0.5
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,-0.5
25,0
25,0
25,0
25,0.5
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,-0.5
25,0.5
25,0
25,0
25,-0.5
25,0.5
25,0
25,-0.5
25,0.5
25,0
25,0
25,-0.5
25,0.5
25,0
25,0
25,-0.5
25,0
25,0
25,0.5
25,0
25,0
25,0
25,0
25,0
25,-0.5
25,0.5
25,0
25,-0.5
25,0
25,0
25,0.5
25,0
25,-0.5
25,0.5
25,0
25,0
25,0
25,-0.5
25,0.5
25,-0.5
25,0
25,0
25,0
25,0.5
25,0
25,-0.5
25,0
25,0.5
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,-0.5
25,0
25,0.5
25,-0.5
25,0
25,0.5
25,0
25,0
25,0
25,-0.5
25,0.5
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,-0.5
25,0.5
25,0
25,0
25,0
25,0
25,0
25,0
25,-0.5
25,0.5
25,0
25,0
25,0
25,-0.5
25,0
25,0.5
25,0
25,0
25,0
25,0
25,-0.5
25,0.5
25,0
25,-0.5
25,0
25,0.5
25,0
25,-0.5
25,0
25,0
25,0.5
25,0
25,0
25,-0.5
25,0.5
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,-0.5
25,0.5
25,0
25,0
25,0
25,0
25,0
25,0
25,0
25,-0.5
25,0.5
26,1.5
26,-1.5
26,0
26,0.5
26,0.5
26,0.5
26,-0.5
26,0.5
26,0
26,0
26,0
26,0
26,-0.5
26,0
26,0
26,1
26,-0.5
26,-0.5
26,1.5
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,-0.5
26,0.5
26,-0.5
26,1.5
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,-0.5
26,0
26,0.5
26,-0.5
26,0.5
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,-0.5
26,0.5
26,0
26,-0.5
26,0.5
26,0
26,-0.5
26,0
26,0
26,0
26,0
26,0.5
26,0
26,0
26,0
26,-0.5
26,0.5
26,0
26,-0.5
26,0.5
26,-0.5
26,0.5
26,-0.5
26,0
26,0.5
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,-0.5
26,0
26,0.5
26,-0.5
26,0.5
26,-0.5
26,0.5
26,0
26,0
26,0
26,-0.5
26,0.5
26,-0.5
26,0.5
26,-0.5
26,0.5
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,-0.5
26,0.5
26,0
26,0
26,0
26,0
26,0
26,0
26,-0.5
26,0.5
26,0
26,0
26,-0.5
26,0
26,0.5
26,-0.5
26,0
26,0.5
26,0
26,0
26,0
26,0
26,-0.5
26,0.5
26,0
26,0
26,-0.5
26,0.5
26,0
26,-0.5
26,0
26,0
26,0
26,0.5
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0.5
26,0
26,0.5
26,0
26,0
26,0
26,0
26,-0.5
26,0
26,0
26,0.5
26,0
26,0
26,0
26,-0.5
26,0.5
26,0
26,0
26,0
26,0
26,-0.5
26,0.5
26,-0.5
26,0
26,0.5
26,0
26,0
26,-0.5
26,0.5
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,-0.5
26,0.5
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,0
26,-0.5
26,0.5
26,-0.5
26,0
26,0.5
26,-0.5
26,0.5
26,0
26,0
26,0
26,-0.5
26,0
26,0
26,0
26,0
26,0
26,0.5
26,0
26,0
26,-0.5
26,0
27,0
27,1.5
27,-0.5
27,0.5
27,0
27,0
27,0
27,0
27,-0.5
27,0.5
27,0
27,-0.5
27,1.5
27,0
27,-0.5
27,0.5
27,0
27,0
27,-0.5
27,0.5
27,-0.5
27,0
27,0
27,0
27,0
27,-1.5
27,1
27,0
27,-0.5
27,1
27,-1
27,1.5
27,0
27,0
27,0
27,0
27,0
27,-0.5
27,0.5
27,-0.5
27,-0.5
27,0
27,0
27,0
27,-0.5
27,0.5
27,0
27,-0.5
27,0.5
27,0.5
27,0.5
27,0
27,0
27,-1.5
27,0
27,0.5
27,1
27,0
27,0
27,0
27,0
27,0
27,0
27,-0.5
27,0
27,0
27,0.5
27,0
27,-0.5
27,0.5
27,-0.5
27,0
27,0.5
27,-0.5
27,0.5
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,-0.5
27,0.5
27,0.5
27,0.5
27,0
27,-0.5
27,0.5
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,-0.5
27,0.5
27,-0.5
27,0.5
27,0
27,0
27,-0.5
27,0.5
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,-0.5
27,0
27,0.5
27,0
27,0
27,0
27,-0.5
27,0.5
27,0
27,-0.5
27,0
27,0
27,0.5
27,0
27,-0.5
27,0
27,0
27,0.5
27,0
27,0
27,0
27,0
27,0
27,0
27,-0.5
27,0
27,0.5
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,-0.5
27,0.5
27,0
27,-0.5
27,0
27,0.5
27,0
27,-0.5
27,0
27,0.5
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,-0.5
27,0.5
27,0
27,-0.5
27,0.5
27,-0.5
27,0
27,0
27,0
27,0.5
27,-0.5
27,0.5
27,-0.5
27,0
27,0
27,0.5
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,-0.5
27,0
27,0
27,0.5
27,0
27,0
27,0
27,0
27,0
27,-0.5
27,0
27,0
27,0
27,0
27,0
27,0.5
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,0
27,1
27,-0.5
27,0
27,0.5
27,0
27,0
28,0
28,0
28,0.5
28,0.5
28,0
28,0
28,0
28,0
28,0
28,-0.5
28,0.5
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,-0.5
28,0.5
28,0
28,0
28,0
28,0
28,1
28,-0.5
28,0
28,0.5
28,-0.5
28,-1
28,0
28,0
28,0
28,0.5
28,-0.5
28,0.5
28,0
28,0
28,0
28,-0.5
28,0.5
28,-0.5
28,0
28,0.5
28,0
28,1
28,0
28,0
28,0
28,0
28,-0.5
28,0.5
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,-0.5
28,0.5
28,-0.5
28,0.5
28,-0.5
28,0
28,0.5
28,0
28,0
28,0
28,-0.5
28,0
28,0.5
28,0
28,-0.5
28,0.5
28,0
28,0
28,-0.5
28,0.5
28,0
28,0
28,0
28,0
28,0
28,-0.5
28,0
28,0.5
28,0
28,0
28,0
28,-0.5
28,0.5
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0.5
28,0.5
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,-0.5
28,0.5
28,0
28,0
28,0
28,0
28,-0.5
28,0
28,0
28,0
28,0.5
28,-0.5
28,0
28,0.5
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,-0.5
28,0.5
28,-0.5
28,0
28,0
28,0.5
28,0
28,0
28,0
28,-0.5
28,0.5
28,-0.5
28,0
28,0.5
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,0
28,-0.5
28,0
28,0.5
28,0
28,0
28,-0.5
28,0.5
28,0
29,0
29,0.5
29,0
29,-0.5
29,0
29,-1
29,0.5
29,0.5
29,0
29,0.5
29,0
29,-0.5
29,0
29,0
29,0
29,0.5
29,0.5
29,0
29,0
29,0.5
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,-0.5
29,0
29,0
29,0.5
29,-0.5
29,0
29,0
29,0
29,0.5
29,-0.5
29,0
29,0.5
29,0
29,-0.5
29,0.5
29,0
29,0
29,0
29,-0.5
29,0.5
29,-0.5
29,0
29,0.5
29,0
29,0
29,0
29,0
29,-0.5
29,0.5
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,1
29,-0.5
29,-1
29,0.5
29,-0.5
29,1
29,0.5
29,0
29,-0.5
29,0
29,-1
29,0.5
29,-0.5
29,0.5
29,0
29,-0.5
29,0
29,1
29,0.5
29,0
29,0
29,0
29,0
29,-0.5
29,0
29,0
29,0.5
29,0
29,-0.5
29,0
29,0
29,0.5
29,0
29,0
29,0
29,0
29,0
29,-0.5
29,0.5
29,-0.5
29,0.5
29,-0.5
29,0.5
29,-0.5
29,0.5
29,0
29,0
29,0
29,0
29,0
29,-0.5
29,0.5
29,0
29,0
29,0
29,0
29,-0.5
29,0
29,0.5
29,0
29,0
29,0
29,-0.5
29,0.5
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,-0.5
29,0
29,0
29,0.5
29,0
29,0
29,0
29,-0.5
29,0
29,0
29,0
29,0
29,0.5
29,0
29,0
29,0
29,0
29,-0.5
29,0
29,0.5
29,-0.5
29,0.5
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,-0.5
29,0.5
29,0
29,0
29,-0.5
29,0
29,0
29,0.5
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,0
29,-0.5
29,0.5
29,0
29,-0.5
29,0.5
29,0
29,0
29,0
29,-0.5
29,0
29,0
29,0
29,0.5
29,-0.5
29,0
29,0.5
29,-0.5
29,0
29,0.5
29,0
29,0
29,0
29,0
29,0
29,0
29,-0.5
29,0.5
29,0
29,0
29,0
29,0
29,0
29,0
29,-0.5
29,0
29,0.5
30,0.5
30,-0.5
30,0.5
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0.5
30,0
30,0
30,0.5
30,-1.5
30,1
30,0
30,0
30,0
30,0.5
30,-1.5
30,0
30,0
30,0.5
30,0.5
30,0
30,0.5
30,0
30,0
30,-0.5
30,0
30,0.5
30,0
30,0
30,0
30,0
30,0
30,0
30,0.5
30,0
30,0.5
30,0
30,0
30,0
30,0
30,0
30,0
30,-0.5
30,0
30,0
30,0
30,-1
30,1
30,0
30,0
30,0.5
30,-0.5
30,0.5
30,0
30,-0.5
30,0.5
30,-0.5
30,0.5
30,-0.5
30,0.5
30,-0.5
30,0
30,0
30,0
30,0.5
30,0
30,0
30,0
30,0
30,0
30,0
30,-0.5
30,0.5
30,-0.5
30,0.5
30,0
30,-0.5
30,0
30,0.5
30,0
30,0
30,0
30,0
30,0
30,0
30,-0.5
30,0
30,0
30,0.5
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,-0.5
30,0
30,0
30,0.5
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,-0.5
30,0.5
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,1
30,0
30,0
30,0
30,-0.5
30,0
30,0
30,0.5
30,0
30,-0.5
30,0.5
30,-0.5
30,0
30,0.5
30,-0.5
30,0
30,0
30,0
30,0.5
30,0
30,0
30,0
30,0
30,0
30,-0.5
30,0
30,0
30,0.5
30,0
30,0
30,0
30,-0.5
30,0
30,0
30,0
30,0
30,0.5
30,0
30,0
30,0
30,0
30,0
30,-0.5
30,0
30,0
30,0.5
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,0
30,-0.5
30,0.5
30,0
30,0
30,-0.5
30,0.5
30,0
30,-0.5
30,0
30,0
30,0.5
30,-0.5
30,0.5
30,0
30,-0.5
30,0
30,0
30,0.5
30,0
30,0
30,0
30,0
30,0
30,0
30,-0.5
30,0.5
30,0
30,0
30,-0.5
30,0.5
30,-0.5
30,0
30,0.5
30,0
30,0
30,0
30,0
30,0
30,0
30,-0.5
30,0
30,0.5
30,0
30,0
30,-0.5
30,0
30,0
30,0
30,0.5
30,0
30,0
30,0
30,0
30,-0.5
30,0
30,0
30,0.5
30,0
30,0
30,0
30,0
30,-0.5
30,0.5
30,0
30,0
30,0
30,-0.5
30,0.5
30,0
30,0
30,0
30,-0.5
30,0.5
30,0
30,0
30,0
30,0
30,0
30,-0.5
31,0
31,0
31,0
31,0
31,-0.5
31,0.5
31,0
31,1
31,-0.5
31,0.5
31,-0.5
31,0
31,0.5
31,0
31,-0.5
31,0
31,0
31,0.5
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,-0.5
31,0.5
31,0
31,0.5
31,0
31,-1
31,1
31,0.5
31,0
31,-1.5
31,1.5
31,0
31,0
31,-0.5
31,0
31,0.5
31,-0.5
31,0
31,0.5
31,0
31,0
31,0
31,-0.5
31,0
31,0.5
31,-0.5
31,0.5
31,0
31,0
31,-0.5
31,0
31,0.5
31,-0.5
31,0.5
31,-0.5
31,0
31,0
31,0.5
31,0
31,-0.5
31,0.5
31,-0.5
31,0
31,0
31,0.5
31,-0.5
31,0
31,0.5
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,-0.5
31,0.5
31,-0.5
31,0.5
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,-0.5
31,0.5
31,0
31,-0.5
31,0.5
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,-0.5
31,0.5
31,-0.5
31,0.5
31,-0.5
31,0
31,0.5
31,-0.5
31,0
31,0.5
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,1
31,-0.5
31,0
31,0
31,0.5
31,0
31,0
31,0
31,-0.5
31,0
31,0
31,0
31,0.5
31,0
31,0
31,0
31,0
31,0
31,-0.5
31,0.5
31,0
31,0
31,0
31,-0.5
31,0
31,0.5
31,0
31,0
31,0
31,0
31,-0.5
31,0
31,0.5
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,-0.5
31,0
31,0.5
31,0
31,0
31,0
31,0
31,-0.5
31,0
31,0.5
31,-0.5
31,0
31,0.5
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,-0.5
31,0
31,0
31,0.5
31,0
31,0
31,0
31,-0.5
31,0
31,0
31,0.5
31,0
31,0
31,0
31,0
31,-0.5
31,0.5
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,-0.5
31,0
31,0.5
31,0
31,0
31,0
31,0
31,-0.5
31,0.5
31,0
31,-0.5
31,0.5
31,-0.5
31,0
31,0
31,0.5
31,0
31,-0.5
31,0.5
31,-0.5
31,0.5
31,0
31,-0.5
31,0.5
31,-0.5
31,0.5
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,-0.5
31,0.5
31,0
31,-0.5
