seed,r
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,-0.5
31,0
31,0.5
31,0
31,0
31,-0.5
31,0.5
31,0
31,-0.5
31,0.5
31,-0.5
31,0.5
31,0
31,-0.5
31,0
31,0
31,0
31,0
31,0
31,0.5
31,0
31,0
31,0
31,-0.5
31,0.5
31,0
31,0
31,0
31,0
31,0
31,0
31,-0.5
31,0
31,0.5
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,-0.5
31,0
31,0.5
31,0
31,0
31,0
31,0
31,-0.5
31,0.5
31,0
31,-0.5
31,0
31,0.5
31,-0.5
31,0.5
31,0
31,0
31,0
31,0.5
31,0.5
31,0
31,0
31,-0.5
31,0
31,0.5
31,0
31,0
31,0
31,0
31,-0.5
31,0.5
31,0
31,0
31,-0.5
31,0
31,0.5
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,-0.5
31,0.5
31,0
31,0
31,-0.5
31,0.5
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,-0.5
31,0
31,0.5
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
31,0
32,-0.5
32,0
32,0.5
32,3
32,-0.5
32,1
32,1.5
32,0
32,0
32,0
32,1
32,0
32,0
32,0
32,0
32,0.5
32,0.5
32,0
32,0
32,0.5
32,0.5
32,-0.5
32,0.5
32,0
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0.5
32,0
32,-0.5
32,-1
32,0.5
32,0
32,0
32,0
32,0
32,-0.5
32,-1
32,0
32,0
32,1
32,-1
32,-1
32,0
32,0
32,1
32,-1
32,0
32,0.5
32,0
32,-1.5
32,1.5
32,0
32,0
32,-0.5
32,-1
32,0
32,1
32,-1
32,1.5
32,-0.5
32,0
32,0.5
32,0
32,0
32,-0.5
32,1.5
32,0
32,1
32,0
32,-2.5
32,2.5
32,0
32,0
32,0.5
32,0
32,0.5
32,0
32,0
32,-0.5
32,0
32,0.5
32,0
32,-0.5
32,0
32,0.5
32,0
32,0
32,0
32,-0.5
32,0
32,0
32,0
32,-1
32,0.5
32,0.5
32,0
32,1.5
32,0
32,-1.5
32,1.5
32,0
32,-1
32,1
32,-0.5
32,0.5
32,0
32,-0.5
32,-1
32,1.5
32,-0.5
32,0.5
32,0
32,0
32,0
32,0
32,-0.5
32,0
32,0.5
32,-0.5
32,0
32,0
32,0.5
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0.5
32,0
32,0
32,-0.5
32,0.5
32,0
32,-0.5
32,0.5
32,0
32,0
32,0
32,-0.5
32,0.5
32,1
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0
32,0
32,0
32,0.5
32,0
32,0
32,-1.5
32,-0.5
32,0.5
32,0
32,-1
32,1
32,0
32,1.5
32,0
32,-0.5
32,0
32,0.5
32,0
32,0
32,0
32,-1.5
32,-0.5
32,0
32,1
32,0
32,-0.5
32,0
32,-1
32,0.5
32,-0.5
32,0
32,1
32,-1
32,1
32,-0.5
32,0.5
32,0.5
32,0.5
32,0
32,0.5
32,-0.5
32,0
32,0.5
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0.5
32,0
32,0
32,0
32,-0.5
32,0
32,0.5
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0.5
32,0
32,0
32,-0.5
32,0
32,0
32,0
32,0.5
32,0
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0.5
32,0
32,0
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0.5
32,0
32,0
32,0
32,0
32,0
32,0
32,-0.5
32,0
32,0
32,0
32,0.5
32,-0.5
32,0
32,0
32,0.5
32,0
32,-0.5
32,0.5
32,0
32,-0.5
32,0.5
32,0
32,0
32,0
32,0.5
32,0.5
32,-0.5
32,0.5
32,-0.5
32,0.5
32,-0.5
32,0.5
33,0
33,1
33,1
33,-0.5
33,0
33,0
33,0.5
33,-0.5
33,1
33,0.5
33,0
33,1
33,0
33,1.5
33,0.5
33,-0.5
33,0.5
33,-0.5
33,0
33,1
33,0.5
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0
33,0
33,0
33,0
33,0.5
33,-1.5
33,0.5
33,0.5
33,0.5
33,-0.5
33,0
33,0.5
33,0.5
33,0
33,-2
33,0
33,2
33,-2
33,1.5
33,-0.5
33,-1
33,0.5
33,0
33,-1
33,0
33,-1
33,1
33,0
33,-1.5
33,-0.5
33,0
33,1
33,0.5
33,0
33,-1
33,-0.5
33,1
33,0.5
33,1
33,0.5
33,1
33,1
33,0
33,0
33,-0.5
33,0
33,0
33,0.5
33,0
33,0
33,0
33,0
33,-0.5
33,-1
33,-1
33,0
33,0.5
33,0.5
33,-0.5
33,1.5
33,0.5
33,0
33,-0.5
33,0.5
33,0
33,0.5
33,0.5
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0
33,0.5
33,-1.5
33,-0.5
33,-0.5
33,0
33,-0.5
33,-1
33,-1
33,2
33,0
33,-1.5
33,-0.5
33,0
33,0
33,0.5
33,0.5
33,-0.5
33,0
33,1.5
33,-0.5
33,0
33,1
33,0
33,0.5
33,-0.5
33,2.5
33,0
33,0
33,-0.5
33,0
33,0.5
33,-1
33,-0.5
33,1
33,-1
33,0
33,0
33,1.5
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0
33,0.5
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0
33,0
33,0
33,0
33,0.5
33,0
33,0
33,-0.5
33,0.5
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0.5
33,0.5
33,-1
33,1.5
33,0
33,0
33,0
33,-0.5
33,0.5
33,0
33,0
33,0
33,-0.5
33,0
33,0
33,0
33,0.5
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0
33,0.5
33,0
33,0
33,-0.5
33,0.5
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0
33,0.5
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0
33,0.5
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,0
33,-0.5
33,0
33,0.5
33,0
33,-0.5
33,0
33,0
33,0.5
33,-0.5
33,0.5
33,-0.5
33,0
33,0.5
33,0
33,0
33,0
33,0
33,0
34,0.5
34,1
34,0
34,0
34,0
34,0
34,2
34,0
34,0
34,-0.5
34,0.5
34,0
34,0
34,-1.5
34,-0.5
34,0.5
34,0.5
34,0
34,0
34,0
34,1
34,0
34,0
34,-0.5
34,0
34,0
34,0
34,0
34,0.5
34,-1.5
34,0
34,1
34,0.5
34,0
34,-0.5
34,0
34,0.5
34,0
34,0
34,0
34,-2
34,0
34,0.5
34,-1
34,1.5
34,0.5
34,0.5
34,0
34,0
34,0
34,0.5
34,0
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0
34,0.5
34,-0.5
34,0
34,0.5
34,-0.5
34,0.5
34,0
34,0
34,-0.5
34,0
34,0
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0.5
34,0
34,0
34,-0.5
34,0.5
34,-0.5
34,0
34,0
34,0.5
34,-0.5
34,0.5
34,-0.5
34,0
34,0
34,0
34,0.5
34,0
34,0
34,0
34,0
34,-0.5
34,0
34,0.5
34,-0.5
34,0.5
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0
34,0.5
34,0
34,0
34,0
34,0
34,-0.5
34,0
34,0.5
34,0
34,-0.5
34,0.5
34,-0.5
34,0.5
34,0
34,-0.5
34,0.5
34,0
34,0
34,0
34,-0.5
34,0
34,0.5
34,0
34,-0.5
34,0
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0.5
34,1
34,0
34,-0.5
34,0
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0
34,0
34,0.5
34,0
34,-0.5
34,0
34,0
34,0
34,0
34,0
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0.5
34,0
34,0
34,0
34,-0.5
34,0
34,0.5
34,-0.5
34,0
34,0
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0
34,0
34,0
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0
34,0.5
34,-0.5
34,0
34,0.5
34,-0.5
34,0
34,0.5
34,-0.5
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,0
34,-0.5
34,0.5
34,-0.5
34,0
34,0
34,0.5
34,0
34,0
34,0
34,0
34,0
34,0
35,0
35,2.5
35,0.5
35,-1.5
35,2
35,-0.5
35,0.5
35,-1
35,-1
35,1
35,-1
35,0
35,2
35,0.5
35,0
35,-1.5
35,0
35,-0.5
35,-0.5
35,-1
35,-1
35,0
35,0
35,-1
35,0.5
35,0
35,0
35,0
35,1
35,0
35,0
35,0
35,0
35,0.5
35,-1
35,-0.5
35,0
35,0
35,0.5
35,0.5
35,0.5
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,1
35,-0.5
35,0.5
35,0
35,-0.5
35,0
35,0.5
35,0
35,0
35,0
35,-0.5
35,0.5
35,-1.5
35,1.5
35,0
35,0
35,0
35,-0.5
35,0.5
35,0
35,0
35,0
35,-0.5
35,0.5
35,-0.5
35,0.5
35,0
35,-0.5
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,1.5
35,0
35,-1.5
35,1.5
35,-0.5
35,0.5
35,0
35,-0.5
35,0
35,0.5
35,0
35,0.5
35,0.5
35,0
35,0
35,-0.5
35,0
35,0.5
35,0
35,0
35,-0.5
35,0
35,0
35,0.5
35,0
35,0
35,-0.5
35,0
35,0
35,0
35,0.5
35,-0.5
35,0
35,0.5
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,0.5
35,0
35,0
35,0
35,0
35,-0.5
35,0
35,0
35,-1
35,0.5
35,-0.5
35,0
35,0
35,0.5
35,-0.5
35,-1
35,0
35,1.5
35,-1.5
35,1
35,0.5
35,-0.5
35,1
35,-1
35,-1
35,-0.5
35,0
35,0
35,0.5
35,1
35,0.5
35,0
35,-0.5
35,0.5
35,-0.5
35,0.5
35,1
35,0
35,0
35,0
35,-1.5
35,0
35,0.5
35,0
35,0.5
35,0
35,0.5
35,0
35,-0.5
35,0
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
35,0
35,1
35,-0.5
35,0.5
35,0
35,0
35,0
35,-0.5
35,0.5
35,0
35,0
35,-0.5
35,0.5
35,0
35,0
35,0
35,-0.5
35,0
35,0
35,0
35,0.5
35,0
35,0
35,0
35,-0.5
35,0
35,0
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,0.5
35,0
35,0
35,0
35,0
35,-0.5
35,0.5
35,0
35,0
35,0
35,0
35,0
35,0
35,-0.5
35,0.5
35,0
35,-0.5
35,0
35,0.5
35,0
35,0
35,0
35,-0.5
35,0.5
35,0
35,-0.5
35,0.5
35,0
35,0
35,-0.5
35,0
36,2
36,2
36,0
36,0.5
36,-0.5
36,-1
36,1
36,0
36,1.5
36,-2.5
36,0.5
36,-1.5
36,-1
36,-0.5
36,0
36,0
36,0
36,0
36,0
36,0
36,-0.5
36,0.5
36,0
36,0
36,-0.5
36,0
36,0
36,0
36,1
36,0.5
36,1
36,0
36,0
36,0
36,0
36,0.5
36,0
36,-1
36,0
36,0.5
36,0
36,0
36,0
36,1
36,0
36,0
36,0
36,0
36,0
36,-0.5
36,0.5
36,-0.5
36,0
36,0.5
36,-0.5
36,0.5
36,0
36,0
36,-0.5
36,0
36,0
36,-1
36,1
36,0.5
36,0
36,0.5
36,0
36,0
36,0.5
36,0.5
36,0.5
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,-0.5
36,0.5
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,-0.5
36,0
36,0.5
36,0
36,-0.5
36,0.5
36,0
36,0
36,0
36,-0.5
36,0
36,0
36,0.5
36,-0.5
36,0.5
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0.5
36,0
36,0.5
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,-0.5
36,0.5
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,-0.5
36,0.5
36,0
36,-0.5
36,0.5
36,0
36,-0.5
36,0.5
36,-0.5
36,0
36,0.5
36,0
36,-0.5
36,0
36,0.5
36,-0.5
36,0
36,0.5
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,-0.5
36,0.5
36,0
36,0
36,-0.5
36,0
36,0.5
36,0
36,-0.5
36,0.5
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,-0.5
36,0.5
36,-0.5
36,0
36,0
36,0
36,0.5
36,0
36,0
36,0
36,-0.5
36,0.5
36,-0.5
36,0
36,0
36,0.5
36,-0.5
36,0
36,0.5
36,0
36,0
36,0
36,0
36,-0.5
36,0.5
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,0
36,-0.5
36,0
36,0.5
36,0
36,-0.5
36,0.5
37,0
37,2
37,1.5
37,3
37,2.5
37,-0.5
37,1
37,1.5
37,0
37,0.5
37,0
37,2.5
37,0
37,0
37,1.5
37,0
37,0.5
37,0
37,0
37,0
37,0
37,-0.5
37,0.5
37,0
37,0.5
37,-1
37,0
37,0
37,0
37,1.5
37,0
37,0
37,0
37,0
37,-0.5
37,-1
37,-0.5
37,0.5
37,-2.5
37,-1
37,-0.5
37,0
37,0
37,2
37,0
37,-3
37,-0.5
37,0
37,-1
37,0.5
37,0
37,0
37,-0.5
37,0
37,-0.5
37,1.5
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0.5
37,0.5
37,-0.5
37,0.5
37,0
37,0
37,0
37,-0.5
37,0
37,0.5
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,-0.5
37,0
37,0.5
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0.5
37,0
37,0.5
37,0
37,0
37,0
37,0
37,-0.5
37,0
37,0.5
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,-0.5
37,0.5
37,-0.5
37,1.5
37,0
37,0
37,0
37,0
37,0.5
37,0.5
37,-0.5
37,0.5
37,-1.5
37,0.5
37,0
37,-0.5
37,0
37,0
37,0
37,1.5
37,0
37,0
37,-0.5
37,-0.5
37,1
37,0
37,0
37,0
37,0
37,0
37,-0.5
37,0
37,0.5
37,0
37,0
37,-0.5
37,0.5
37,-0.5
37,0.5
37,0
37,0
37,0
37,-0.5
37,0.5
37,0
37,0
37,0
37,0
37,-0.5
37,0.5
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,-0.5
37,0.5
37,0
37,0
37,0
37,0
37,-0.5
37,0
37,0.5
37,0
37,0
37,-0.5
37,0
37,0.5
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,-0.5
37,0
37,0.5
37,0
37,0
37,0
37,0
37,-0.5
37,0.5
37,-0.5
37,0
37,0
37,0.5
37,-0.5
37,0
37,0.5
37,0
37,0
37,0
37,0
37,0
37,0
37,-0.5
37,0.5
37,0
37,-0.5
37,0.5
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,0
37,-0.5
37,0
37,0
37,0
37,0.5
37,0
37,-0.5
37,0.5
37,-0.5
37,1
37,0.5
37,0
37,-0.5
37,0.5
37,0
37,0
37,0
38,0
38,0
38,-0.5
38,-0.5
38,-1.5
38,0
38,0
38,-1
38,0
38,-3
38,1
38,0
38,0
38,0
38,1
38,1
38,0.5
38,1.5
38,0
38,0.5
38,-2.5
38,-2
38,0
38,0
38,0.5
38,2
38,0.5
38,-0.5
38,0
38,1
38,0
38,0.5
38,0
38,-0.5
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,1
38,-0.5
38,1
38,0
38,1
38,0
38,0.5
38,0
38,-0.5
38,0
38,0
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,-1.5
38,-1
38,-0.5
38,-0.5
38,-1
38,1
38,-1
38,0.5
38,0
38,0
38,1
38,0.5
38,0
38,0.5
38,0
38,0.5
38,0.5
38,0
38,0
38,0
38,-1.5
38,-1
38,-0.5
38,0
38,-0.5
38,0
38,0
38,0.5
38,0.5
38,-1
38,1
38,0.5
38,-0.5
38,-1
38,0
38,0
38,0.5
38,0
38,0
38,1
38,-1.5
38,0
38,1.5
38,-0.5
38,0.5
38,0
38,0
38,-0.5
38,0.5
38,0
38,0
38,0
38,0
38,-0.5
38,0
38,0
38,0.5
38,0
38,0
38,0
38,0
38,0.5
38,0.5
38,0
38,0
38,1
38,0
38,0
38,0
38,1
38,0
38,-1.5
38,0
38,1.5
38,-1.5
38,1.5
38,-0.5
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,-0.5
38,0
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,-0.5
38,0.5
38,-0.5
38,0
38,0
38,0.5
38,0
38,0
38,-0.5
38,0
38,0
38,0.5
38,-0.5
38,0
38,0
38,0
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0.5
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,-0.5
38,0
38,0
38,0.5
38,0
38,0
38,-0.5
38,0.5
38,0
38,-0.5
38,0.5
38,0
38,0
38,0
38,-0.5
38,0
38,0
38,0
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,-0.5
38,0.5
38,0
38,-0.5
38,0
38,0.5
38,0
38,0
38,0
38,-0.5
38,0.5
38,0
38,0
38,0
38,-0.5
38,0
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,-0.5
38,0.5
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,0
38,-0.5
38,0.5
38,-0.5
38,0.5
38,0
38,0
38,0
38,0
38,0
39,2
39,1
39,0
39,0
39,-0.5
39,0
39,1
39,1.5
39,1.5
39,0
39,0
39,0
39,0
39,0.5
39,0
39,0
39,-0.5
39,-1
39,1
39,-1
39,-1
39,-2.5
39,-2
39,-0.5
39,-1.5
39,-1
39,0.5
39,0.5
39,-0.5
39,0.5
39,0
39,-0.5
39,0.5
39,0
39,0
39,0
39,0
39,-0.5
39,0
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0.5
39,0
39,-1
39,1
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0
39,0.5
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,-0.5
39,0
39,0.5
39,0
39,0
39,-0.5
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0
39,0.5
39,0.5
39,0
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,-0.5
39,0.5
39,0
39,-0.5
39,0.5
39,-0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
39,0
39,0
39,0
39,0
39,0
39,0.5
39,-0.5
39,0.5
39,-0.5
39,0
39,0
39,0
39,0.5
39,-0.5
39,0.5
39,-0.5
39,0
39,0
39,0.5
39,-0.5
39,0
39,0.5
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,0
39,-0.5
40,1.5
40,15.5
40,0.5
40,1
40,-1.5
40,-1.5
40,-1
40,0.5
40,0
40,1.5
40,-2.5
40,-1.5
40,-1
40,-0.5
40,0
40,-1
40,-1.5
40,-1.5
40,-2.5
40,0
40,0
40,0
40,0
40,-0.5
40,0
40,0.5
40,0.5
40,0
40,0
40,0.5
40,-0.5
40,0.5
40,0
40,0
40,0
40,0
40,0
40,0
40,0.5
40,0.5
40,0
40,0
40,1
40,0
40,1
40,-0.5
40,0.5
40,0
40,1
40,0
40,-0.5
40,1
40,0
40,0.5
40,0.5
40,1.5
40,0
40,0
40,0
40,-0.5
40,0
40,0.5
40,0
40,0
40,0
40,-0.5
40,-0.5
40,-0.5
40,0
40,0
40,0.5
40,0.5
40,-0.5
40,-1
40,-1.5
40,0
40,-1
40,0
40,-0.5
40,0
40,-2
40,-0.5
40,0
40,1.5
40,-0.5
40,0
40,0.5
40,0
40,0
40,0
40,-0.5
40,0
40,0.5
40,-0.5
40,1
40,0.5
40,0
40,0
40,0
40,0
40,0
40,-0.5
40,0.5
40,-0.5
40,0.5
40,-0.5
40,0.5
40,-0.5
40,0.5
40,0
40,0
40,0.5
40,0.5
40,0
40,0.5
40,0.5
40,0
40,0
40,1
40,0
40,0
40,0
40,0
40,-1.5
40,0
40,-1.5
40,1
40,-0.5
40,-1.5
40,1.5
40,0
40,-0.5
40,-0.5
40,-0.5
40,0.5
40,0
40,0
40,0.5
40,-0.5
40,0
40,0
40,0
40,0
40,1
40,0.5
40,0
40,0
40,0
40,0.5
40,0.5
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0.5
40,0.5
40,0
40,0
40,0.5
40,0.5
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0.5
40,0.5
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,-0.5
40,0.5
40,0
40,-0.5
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0.5
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,-0.5
40,0
40,0.5
40,-0.5
40,0.5
40,-0.5
40,0
40,0.5
40,0
40,0
40,-0.5
40,0.5
40,0
40,0
40,0
40,0
40,0
40,-0.5
40,0
40,0.5
40,0
40,0
40,0
40,0
40,-0.5
40,0
40,0.5
40,0
40,-0.5
40,0.5
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,0
40,-0.5
40,0
40,0
40,0.5
40,0
40,0
40,0
40,0
40,-0.5
40,0.5
40,0
40,-0.5
40,0.5
40,0
40,-0.5
40,0
40,0.5
40,-0.5
40,0.5
40,0
40,0
40,-0.5
40,0.5
40,0
40,-0.5
40,0
40,0
40,0
41,-0.5
41,-1
41,0.5
41,0.5
41,-0.5
41,-1
41,0
41,0
41,0
41,0.5
41,0
41,-1.5
41,1.5
41,0.5
41,0.5
41,-0.5
41,1.5
41,0.5
41,0.5
41,0.5
41,-1
41,-0.5
41,-0.5
41,2
41,0
41,-2
41,1.5
41,0
41,1
41,-1.5
41,0
41,0.5
41,0
41,0.5
41,1
41,0.5
41,0
41,-0.5
41,0.5
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0.5
41,0.5
41,-1.5
41,0.5
41,0.5
41,0.5
41,0
41,0
41,-0.5
41,0.5
41,0
41,0
41,0
41,0
41,-0.5
41,0
41,0.5
41,0
41,0
41,0
41,-0.5
41,0
41,0.5
41,0
41,0
41,-0.5
41,0.5
41,0
41,-2
41,0
41,-1
41,1
41,-0.5
41,-1
41,0
41,-0.5
41,0
41,0
41,-0.5
41,1.5
41,-0.5
41,0.5
41,0.5
41,-1
41,-1
41,1
41,0.5
41,0
41,1
41,0
41,0
41,-0.5
41,0
41,0.5
41,-0.5
41,0.5
41,0
41,0
41,-0.5
41,0
41,0
41,0.5
41,0
41,0
41,0
41,0
41,-0.5
41,0.5
41,-0.5
41,0.5
41,0
41,0
41,-0.5
41,0.5
41,-0.5
41,0
41,0.5
41,0
41,0
41,0
41,0
41,1
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,0
41,-0.5
41,0
41,0
41,0
41,0.5
41,0
41,0
41,-0.5
41,0.5
41,-0.5
41,0.5
41,-0.5
41,0.5
41,0
41,-0.5
41,0
41,0.5
41,0
41,0
41,-0.5
41,0.5
